Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-06-05,137.5833,136.5,136.75,136.9167,264678
2018-06-07,138.5,136.1667,137.1667,137.9167,484890
2018-06-08,139.4167,136.25,138.8333,137.5833,348708
2018-06-11,141.1667,137.5833,138.4167,139.6667,344508
2018-06-12,139.1667,137.0,137.6667,138.5,273342
2018-06-13,140.0,137.0,140.0,138.1,385859
2018-06-14,139.98,136.0,139.04,139.6,236588
2018-06-15,140.7,137.62,139.76,139.04,296632
2018-06-18,140.3,138.2,138.32,140.24,294996
2018-06-19,138.88,136.24,136.96,138.0,293845
2018-06-20,138.3,136.98,137.6,137.02,208688
2018-06-21,138.88,136.82,137.32,137.16,297155
2018-06-25,140.6,136.4,139.52,137.1,313653
2018-06-26,145.96,138.42,143.78,138.42,423467
2018-06-27,145.48,141.84,142.5,143.94,337613
2018-06-28,143.48,139.28,139.5,142.38,248870
2018-06-29,142.6,139.58,142.6,140.24,269818
2018-07-02,142.76,141.04,142.28,142.1,229897
2018-07-03,143.2,139.84,141.6,142.54,399115
2018-07-04,142.1,139.88,141.52,141.04,156331
2018-07-05,142.02,140.2,141.7,141.84,142044
2018-07-06,142.8,141.04,142.8,142.44,326567
2018-07-09,143.86,141.5,142.3,143.02,240417
2018-07-10,144.5,141.88,144.26,143.0,243775
2018-07-11,145.3,142.46,144.14,144.28,219907
2018-07-12,148.8,144.74,146.3,144.96,236387
2018-07-13,148.5,147.0,147.4,147.0,181294
2018-07-16,147.7,145.86,147.22,147.36,171722
2018-07-17,147.44,144.5,145.5,147.0,323038
2018-07-18,148.86,137.76,141.9,145.0,487655
2018-07-19,142.24,137.2,139.3,141.92,410943
2018-07-20,141.48,138.32,140.44,140.2,308726
2018-07-23,140.8,138.84,139.3,140.42,248540
2018-07-24,141.12,138.6,140.3,139.4,161195
2018-07-25,140.84,139.8,140.26,140.62,420059
2018-07-26,141.8,139.8,140.76,140.98,190735
2018-07-27,144.28,141.48,143.86,141.52,251514
2018-07-30,145.08,142.62,142.7,143.86,143505
2018-07-31,143.98,141.58,142.6,143.18,253059
2018-08-01,144.7,142.6,144.3,142.6,233711
2018-08-02,145.7,143.1,145.2,144.44,164486
2018-08-03,145.94,144.0,145.5,145.94,126008
2018-08-06,146.1,144.66,145.88,146.02,268490
2018-08-07,146.1,144.5,145.2,146.0,128990
2018-08-08,145.66,144.08,145.66,145.22,149615
2018-08-09,146.72,145.04,146.46,145.9,131956
2018-08-10,146.48,144.0,145.14,146.48,175440
2018-08-13,145.82,144.2,145.14,145.14,84664
2018-08-14,146.84,144.1,144.52,146.3,127089
2018-08-15,146.06,143.8,145.58,145.02,145957
2018-08-16,146.18,144.44,145.0,146.0,168863
2018-08-17,147.5,144.12,146.94,144.12,197874
2018-08-20,148.6,145.84,147.1,146.0,174271
2018-08-21,148.0,146.68,147.34,147.7,100921
2018-08-22,147.34,146.06,147.34,147.3,67949
2018-08-23,148.86,147.0,148.0,147.94,173141
2018-08-24,148.18,145.66,147.9,148.0,155045
2018-08-27,148.18,146.5,146.9,148.0,225234
2018-08-28,147.84,145.5,147.08,147.08,209731
2018-08-29,148.8,146.28,148.54,147.12,131484
2018-08-30,150.56,147.0,149.68,148.6,149679
2018-08-31,150.04,148.58,150.02,149.0,171895
2018-09-03,151.5,149.94,150.74,150.12,147773
2018-09-04,151.34,149.74,150.52,150.0,209074
2018-09-05,150.9,147.12,147.12,150.52,179027
2018-09-06,147.84,145.44,145.7,147.12,189270
2018-09-07,147.48,144.94,146.42,145.54,271945
2018-09-10,148.98,146.52,148.18,146.52,126648
2018-09-11,151.48,148.52,148.82,149.02,142469
2018-09-12,150.92,148.82,149.0,149.5,186040
2018-09-13,150.82,149.02,149.74,149.02,296734
2018-09-14,152.08,149.94,150.56,150.02,159257
2018-09-17,153.92,149.9,149.9,152.7,216682
2018-09-18,150.48,148.2,149.86,150.06,293672
2018-09-19,151.96,146.88,146.98,150.52,272785
2018-09-20,148.98,145.9,148.8,146.98,258658
2018-09-21,151.82,148.9,151.82,149.7,1702883
2018-09-24,153.0,149.52,149.72,152.0,545641
2018-09-25,150.5,148.26,149.28,149.72,262031
2018-09-26,151.0,148.92,149.76,150.02,273387
2018-09-27,152.48,149.14,151.24,150.02,339942
2018-09-28,154.44,151.3,154.06,151.3,859830
2018-10-01,156.9,150.1,151.16,155.0,543845
2018-10-02,154.18,147.6,149.44,151.8,365289
2018-10-03,151.98,149.3,151.76,149.5,220929
2018-10-04,152.18,145.9,146.44,152.18,916920
2018-10-05,147.56,142.76,143.42,146.48,419437
2018-10-08,144.82,141.44,142.86,143.02,404201
2018-10-09,144.2,140.0,144.2,143.02,424632
2018-10-10,143.94,139.04,140.5,143.16,1104024
2018-10-11,140.24,136.46,139.38,137.78,648173
2018-10-12,141.26,138.08,138.44,139.36,570160
2018-10-15,139.1,136.32,138.34,138.94,300710
2018-10-16,141.58,137.98,141.34,138.0,285540
2018-10-17,143.78,140.34,140.5,141.6,418512
2018-10-18,142.06,139.62,141.0,140.62,344415
2018-10-19,142.64,139.16,140.2,141.02,297522
2018-10-22,140.54,135.84,136.7,140.2,559171
2018-10-23,136.46,133.86,134.64,136.0,577019
2018-10-24,136.76,133.92,134.9,134.5,408469
2018-10-25,134.0,126.0,129.54,134.0,1131685
2018-10-26,133.88,129.0,133.88,129.0,734022
2018-10-29,136.8,133.8,136.8,133.9,551325
2018-10-30,139.24,133.84,137.28,137.36,396256
2018-10-31,138.84,135.14,138.0,138.46,436652
2018-11-01,137.7,135.82,137.0,137.08,266681
2018-11-02,138.6,135.18,136.92,137.36,176763
2018-11-05,137.22,135.08,135.8,136.94,353877
2018-11-06,136.3,134.16,134.54,136.24,275314
2018-11-07,136.08,133.82,134.5,133.9,446032
2018-11-08,136.06,133.98,134.66,134.5,258806
2018-11-09,135.88,132.84,133.68,134.42,396431
2018-11-12,134.78,132.48,133.3,133.58,469718
2018-11-13,135.82,133.7,135.54,134.02,398970
2018-11-14,135.54,133.68,134.68,135.48,533702
2018-11-15,135.5,132.1,133.44,135.5,243212
2018-11-16,134.72,132.08,133.48,133.44,410041
2018-11-19,134.3,130.78,130.78,133.5,228902
2018-11-20,130.52,128.5,128.76,130.5,234809
2018-11-21,131.14,128.64,130.06,128.76,610716
2018-11-22,131.4,128.44,130.42,130.0,310343
2018-11-23,132.4,129.54,131.68,131.0,206913
2018-11-26,134.84,131.68,133.28,131.68,469020
2018-11-27,134.86,132.36,133.32,134.0,235532
2018-11-28,134.04,131.68,133.9,133.5,393263
2018-11-29,136.9,133.62,134.32,135.0,321756
2018-11-30,134.44,132.1,132.1,134.1,555839
2018-12-03,135.48,132.2,134.6,132.24,393950
2018-12-04,135.18,132.68,132.72,134.06,491801
2018-12-05,133.0,131.0,131.48,132.0,263000
2018-12-06,131.0,128.08,128.54,131.0,359144
2018-12-07,131.0,128.7,129.36,128.7,410207
2018-12-10,129.36,126.26,126.4,129.36,367246
2018-12-11,129.7,127.0,129.52,127.0,453421
2018-12-12,132.04,129.72,131.7,130.14,391217
2018-12-13,131.9,129.88,130.74,131.7,469598
2018-12-14,130.9,128.12,128.28,129.98,201419
2018-12-17,128.2,126.5,127.0,127.78,422104
2018-12-18,127.38,125.32,126.54,126.92,431208
2018-12-19,127.06,125.1,126.8,126.0,349280
2018-12-20,126.44,124.2,124.9,125.6,279916
2018-12-21,125.84,123.36,125.58,124.34,841924
2018-12-27,127.4,121.08,121.24,125.0,290288
2018-12-28,124.1,121.2,122.7,121.5,323999
2019-01-02,124.04,121.34,122.94,122.72,206846
2019-01-03,122.96,120.98,122.5,121.8,203869
2019-01-04,124.06,122.32,124.0,122.5,179231
2019-01-07,124.84,123.14,123.8,123.74,177540
2019-01-08,125.74,123.6,125.14,123.8,1020566
2019-01-09,131.0,125.14,128.92,125.14,453390
2019-01-10,129.16,126.74,128.16,128.96,298664
2019-01-11,129.2,127.76,128.0,128.2,228566
2019-01-14,128.98,127.46,128.5,128.0,558952
2019-01-15,129.74,128.26,129.16,128.5,334516
2019-01-16,130.16,128.46,128.92,129.18,294883
2019-01-17,130.5,128.92,130.26,128.92,307975
2019-01-18,133.16,128.2,132.7,130.38,383741
2019-01-21,133.2,131.3,131.6,133.2,221995
2019-01-22,132.78,131.14,131.5,131.14,242241
2019-01-23,133.16,130.1,131.88,131.6,428788
2019-01-24,133.44,131.74,132.58,131.8,351600
2019-01-25,133.36,130.78,132.2,133.02,229457
2019-01-28,132.2,130.42,130.94,132.2,253260
2019-01-29,131.22,130.08,130.94,131.22,982907
2019-01-30,132.0,130.22,131.48,130.22,341771
2019-01-31,132.94,129.42,130.0,132.38,459417
2019-02-01,131.42,130.1,130.56,130.1,531870
2019-02-04,133.66,130.9,132.92,131.8,590053
2019-02-05,134.54,133.24,133.74,133.96,280440
2019-02-06,134.98,133.38,134.36,134.02,250581
2019-02-07,134.72,133.1,133.44,134.4,211585
2019-02-08,134.0,129.2,129.54,134.0,653762
2019-02-11,133.8,132.56,133.22,133.52,698559
2019-02-12,135.6,133.72,134.9,134.54,604009
2019-02-13,137.36,135.3,136.72,135.74,607739
2019-02-14,138.92,137.04,138.0,137.04,426681
2019-02-15,138.4,137.34,137.64,138.0,392540
2019-02-18,138.4,136.94,138.0,138.0,292710
2019-02-19,138.32,137.28,137.62,138.0,458429
2019-02-20,141.86,137.8,141.56,137.84,539555
2019-02-21,143.34,141.6,142.48,141.6,502024
2019-02-22,142.5,141.26,142.0,142.5,182129
2019-02-25,142.5,139.82,140.7,142.0,202674
2019-02-26,140.72,139.82,140.2,140.72,198779
2019-02-27,140.14,137.68,138.22,140.0,214955
2019-02-28,138.82,136.78,137.72,137.62,373975
2019-03-01,138.62,137.0,138.34,138.62,190728
2019-03-04,139.5,137.82,139.0,139.0,391378
2019-03-05,139.58,137.68,138.46,139.0,330650
2019-03-06,139.42,137.0,137.28,138.14,448263
2019-03-07,137.26,134.44,135.0,137.26,715177
2019-03-08,135.0,132.9,133.5,135.0,724683
2019-03-11,135.0,132.82,133.5,133.5,913016
2019-03-12,135.0,132.86,133.0,134.22,368879
2019-03-13,133.46,132.12,132.72,133.0,357091
2019-03-14,134.0,132.7,134.0,132.7,439857
2019-03-15,134.7,133.58,134.0,134.0,344212
2019-03-18,134.6,133.2,134.12,134.6,430383
2019-03-19,135.24,134.12,134.7,134.12,266137
2019-03-20,134.92,132.82,133.56,134.92,317458
2019-03-21,134.18,132.84,133.38,133.14,302472
2019-03-22,133.78,131.7,132.0,133.38,369604
2019-03-25,134.8,131.62,134.36,132.08,518167
2019-03-26,135.04,133.7,135.0,134.44,406503
2019-03-27,136.88,134.24,135.6,135.64,480704
2019-03-28,137.76,135.6,137.76,135.6,508351
2019-03-29,138.82,137.58,138.68,137.98,693474
2019-04-01,139.65,137.75,138.2,139.0,312679
2019-04-02,139.45,137.8,139.35,138.55,550155
2019-04-03,140.25,138.65,140.25,139.35,539956
2019-04-04,140.35,138.9,139.7,140.15,412084
2019-04-05,139.8,138.45,139.4,139.8,1013639
2019-04-08,139.35,137.75,138.75,139.25,342415
2019-04-09,139.2,137.5,138.65,139.0,335465
2019-04-10,140.45,137.85,140.15,137.85,989336
2019-04-11,141.5,139.75,140.15,140.15,450015
2019-04-12,141.25,140.15,141.25,140.55,411438
2019-04-15,142.6,140.45,142.6,141.25,374801
2019-04-16,142.6,140.8,141.6,142.6,290274
2019-04-17,141.9,140.05,141.75,140.9,401255
2019-04-18,142.75,140.1,141.85,141.0,231834
2019-04-23,148.1,138.0,148.1,140.95,748848
2019-04-24,149.7,147.8,149.55,148.1,636372
2019-04-25,152.25,149.4,151.05,149.95,420231
2019-04-26,152.25,150.65,152.0,151.15,440028
2019-04-29,153.7,151.65,153.7,152.0,436475
2019-04-30,155.0,153.45,154.25,153.7,849910
2019-05-02,157.9,153.1,157.25,153.9,822587
2019-05-03,158.4,156.2,158.0,157.25,405744
2019-05-06,158.9,155.35,158.9,157.3,324823
2019-05-07,160.25,158.55,159.65,159.0,1260039
2019-05-08,160.85,158.15,160.25,158.5,519296
2019-05-09,161.4,159.05,160.1,160.95,358880
2019-05-10,162.2,160.25,161.7,160.25,251408
2019-05-13,161.95,160.15,160.85,161.8,289097
2019-05-14,163.65,160.5,163.55,160.5,420967
2019-05-15,167.05,163.35,167.05,165.9,517046
2019-05-16,169.45,164.05,169.45,164.85,714799
2019-05-17,170.55,168.25,170.55,169.35,280509
2019-05-20,170.55,166.0,166.55,170.5,364593
2019-05-21,167.3,165.0,165.55,166.9,464988
2019-05-22,166.0,164.65,165.65,165.55,601764
2019-05-23,166.25,163.2,165.35,165.65,508691
2019-05-24,166.8,165.15,166.35,165.15,328840
2019-05-27,167.2,165.75,166.6,166.4,157494
2019-05-28,168.4,165.4,167.95,165.6,391755
2019-05-29,167.6,163.7,165.0,167.6,218472
2019-05-31,165.0,161.45,163.9,165.0,510710
2019-06-03,165.0,161.55,164.95,163.5,497129
2019-06-04,165.35,162.05,164.0,165.0,859235
2019-06-05,166.05,163.8,165.0,164.3,406671
