Date,Highest price,Lowest price,Closing price,Opening price,Volatility
2018-05-09,45.0,45.0,45.0,45.0,0
2018-06-06,55.5,54.5,54.5,55.5,1392
2018-06-07,54.5,54.0,54.0,54.5,3757
2018-06-08,54.0,52.0,54.0,53.5,4709
2018-06-11,53.5,53.5,53.5,53.5,25
2018-06-12,55.0,53.5,55.0,53.5,1505
2018-06-13,54.5,54.5,54.5,54.5,1023
2018-06-14,54.5,54.0,54.5,54.5,2133
2018-06-15,54.5,54.0,54.5,54.5,702
2018-06-18,54.5,54.0,54.5,54.0,102
2018-06-19,55.0,54.0,54.0,55.0,4522
2018-06-20,54.0,52.0,52.0,54.0,9879
2018-06-21,52.0,52.0,52.0,52.0,638
2018-06-22,52.5,52.0,52.0,52.5,9878
2018-06-25,52.0,50.5,52.0,51.0,4477
2018-06-26,52.0,52.0,52.0,52.0,0
2018-06-27,50.5,50.0,50.0,50.5,3305
2018-06-28,52.0,50.5,52.0,51.0,6028
2018-06-29,51.5,50.0,51.5,50.0,811
2018-07-02,51.5,51.0,51.5,51.0,658
2018-07-03,52.0,52.0,52.0,52.0,306
2018-07-04,52.0,52.0,52.0,52.0,489
2018-07-05,52.0,51.0,52.0,51.0,3997
2018-07-06,52.0,51.0,51.0,52.0,3470
2018-07-09,52.0,51.0,51.0,51.0,3352
2018-07-10,51.0,50.5,51.0,50.5,707
2018-07-11,50.5,50.0,50.5,50.5,494
2018-07-12,50.5,50.0,50.0,50.0,3567
2018-07-13,50.5,50.0,50.0,50.0,839
2018-07-16,49.8,48.8,49.8,49.0,2774
2018-07-17,49.8,49.4,49.8,49.8,4846
2018-07-18,49.2,49.0,49.0,49.2,630
2018-07-19,49.0,49.0,49.0,49.0,4294
2018-07-20,48.8,47.0,48.4,48.8,1727
2018-07-23,48.4,48.4,48.4,48.4,0
2018-07-24,49.4,48.6,49.4,48.6,1032
2018-07-25,50.0,49.4,50.0,49.4,2462
2018-07-26,50.5,49.4,50.5,49.4,756
2018-07-27,50.5,50.5,50.5,50.5,143
2018-07-30,50.0,50.0,50.0,50.0,1244
2018-07-31,50.0,50.0,50.0,50.0,2190
2018-08-01,50.0,49.0,49.0,50.0,545
2018-08-02,49.0,47.8,47.8,49.0,2188
2018-08-03,49.6,48.6,49.0,48.6,4113
2018-08-06,50.0,49.0,50.0,49.0,226
2018-08-07,50.0,50.0,50.0,50.0,85
2018-08-08,49.8,49.8,49.8,49.8,200
2018-08-09,49.8,49.8,49.8,49.8,0
2018-08-10,49.8,49.0,49.0,49.8,3819
2018-08-13,49.2,48.8,49.0,48.8,7384
2018-08-14,49.2,48.8,48.8,49.2,8000
2018-08-15,49.8,49.2,49.6,49.2,613
2018-08-16,49.4,49.2,49.2,49.2,1489
2018-08-17,49.4,48.8,49.4,49.2,821
2018-08-20,49.6,49.4,49.6,49.4,1542
2018-08-21,49.8,49.4,49.8,49.4,546
2018-08-22,49.8,49.8,49.8,49.8,49
2018-08-23,51.0,48.0,51.0,49.8,3352
2018-08-24,51.0,49.6,51.0,49.6,13170
2018-08-27,51.0,49.6,51.0,51.0,8635
2018-08-28,50.5,48.4,50.5,50.5,1654
2018-08-29,50.5,50.5,50.5,50.5,0
2018-08-30,51.0,48.8,49.2,51.0,5107
2018-08-31,51.0,50.5,51.0,50.5,1981
2018-09-03,50.5,48.8,50.0,50.5,3062
2018-09-04,50.0,49.8,50.0,50.0,988
2018-09-05,50.0,49.8,50.0,49.8,1438
2018-09-06,50.0,50.0,50.0,50.0,0
2018-09-07,50.0,49.8,50.0,49.8,133
2018-09-10,50.0,49.8,49.8,49.8,1262
2018-09-11,50.0,49.8,49.8,49.8,327
2018-09-12,50.0,48.8,49.8,49.8,1114
2018-09-13,50.0,48.8,49.8,49.8,2962
2018-09-14,49.8,48.2,48.6,49.8,9295
2018-09-17,48.4,48.2,48.4,48.4,240
2018-09-18,48.4,46.4,46.4,48.2,4526
2018-09-19,46.8,46.8,46.8,46.8,40
2018-09-20,48.2,48.2,48.2,48.2,45
2018-09-21,48.2,48.2,48.2,48.2,0
2018-09-24,48.2,48.2,48.2,48.2,0
2018-09-25,46.6,46.4,46.4,46.6,751
2018-09-26,46.4,46.4,46.4,46.4,0
2018-09-27,47.2,47.2,47.2,47.2,830
2018-09-28,48.0,46.8,47.4,48.0,582
2018-10-01,47.4,46.8,47.4,46.8,1338
2018-10-02,48.2,48.2,48.2,48.2,500
2018-10-03,48.4,46.8,48.0,48.4,3124
2018-10-04,48.2,48.0,48.2,48.0,2252
2018-10-05,48.2,46.8,48.2,48.0,1867
2018-10-08,48.4,48.0,48.4,48.2,3942
2018-10-09,48.4,48.0,48.4,48.0,1723
2018-10-10,48.2,48.0,48.2,48.0,1562
2018-10-11,48.0,45.2,47.6,48.0,3715
2018-10-12,47.8,47.6,47.6,47.6,790
2018-10-15,48.0,46.2,47.6,47.6,856
2018-10-16,48.0,47.6,48.0,47.6,1546
2018-10-17,48.2,48.0,48.2,48.0,748
2018-10-18,48.2,48.2,48.2,48.2,0
2018-10-19,48.2,48.2,48.2,48.2,0
2018-10-22,48.2,48.2,48.2,48.2,0
2018-10-23,44.6,44.4,44.6,44.4,380
2018-10-24,44.6,44.6,44.6,44.6,0
2018-10-25,48.2,46.4,48.2,46.4,1470
2018-10-26,48.2,48.2,48.2,48.2,130
2018-10-29,46.6,46.4,46.4,46.6,400
2018-10-30,46.8,46.6,46.6,46.8,475
2018-10-31,50.5,46.4,46.6,46.4,1374
2018-11-01,47.6,46.6,46.6,46.6,1819
2018-11-02,46.8,46.8,46.8,46.8,194
2018-11-05,47.0,45.0,45.0,46.4,3670
2018-11-06,45.0,45.0,45.0,45.0,950
2018-11-07,45.0,45.0,45.0,45.0,0
2018-11-08,45.6,45.6,45.6,45.6,10
2018-11-09,45.0,45.0,45.0,45.0,500
2018-11-12,45.4,45.4,45.4,45.4,443
2018-11-13,45.4,45.4,45.4,45.4,0
2018-11-14,45.0,44.8,45.0,44.8,560
2018-11-15,45.0,45.0,45.0,45.0,0
2018-11-16,45.0,45.0,45.0,45.0,0
2018-11-19,45.0,45.0,45.0,45.0,0
2018-11-20,45.0,45.0,45.0,45.0,1000
2018-11-21,45.0,45.0,45.0,45.0,0
2018-11-22,45.0,45.0,45.0,45.0,0
2018-11-23,45.0,45.0,45.0,45.0,0
2018-11-26,45.0,45.0,45.0,45.0,0
2018-11-27,49.6,46.0,49.6,46.0,5039
2018-11-28,49.6,47.0,47.0,49.6,2542
2018-11-29,46.4,46.0,46.4,46.4,1946
2018-11-30,46.4,46.4,46.4,46.4,0
2018-12-03,46.8,46.4,46.4,46.4,1350
2018-12-04,46.4,46.4,46.4,46.4,785
2018-12-05,46.4,46.4,46.4,46.4,495
2018-12-06,46.4,46.4,46.4,46.4,499
2018-12-07,46.4,46.0,46.0,46.4,481
2018-12-10,46.0,44.2,44.2,46.0,1077
2018-12-11,46.2,45.0,45.0,46.2,2100
2018-12-12,46.2,45.6,45.6,46.2,904
2018-12-13,45.6,45.6,45.6,45.6,0
2018-12-14,46.4,46.2,46.4,46.2,100
2018-12-17,46.8,44.4,45.0,46.8,3046
2018-12-18,45.0,44.6,44.6,45.0,3588
2018-12-19,44.6,44.2,44.2,44.6,7704
2018-12-20,44.6,43.2,43.2,44.6,2732
2018-12-21,45.4,42.0,45.4,44.0,3155
2018-12-27,46.2,44.0,45.6,46.2,1472
2018-12-28,47.4,44.0,46.4,47.4,1229
2019-01-02,47.8,47.8,47.8,47.8,15
2019-01-03,48.2,48.0,48.2,48.0,274
2019-01-04,47.4,46.8,46.8,47.4,2369
2019-01-07,45.4,44.6,44.8,45.4,1138
2019-01-08,44.8,44.6,44.6,44.6,1479
2019-01-09,45.0,44.6,45.0,44.6,3175
2019-01-10,45.0,45.0,45.0,45.0,33
2019-01-11,45.0,44.6,44.6,45.0,479
2019-01-14,45.2,45.0,45.0,45.2,664
2019-01-15,45.2,44.4,45.2,44.4,1502
2019-01-16,45.2,45.0,45.0,45.2,408
2019-01-17,45.8,45.6,45.6,45.8,3513
2019-01-18,46.0,43.6,46.0,45.6,2321
2019-01-21,47.0,44.2,46.0,47.0,1161
2019-01-22,45.6,45.6,45.6,45.6,610
2019-01-23,45.6,45.6,45.6,45.6,0
2019-01-24,46.6,45.6,45.6,46.6,3500
2019-01-25,46.6,44.2,46.0,46.6,3050
2019-01-28,46.0,46.0,46.0,46.0,1000
2019-01-29,46.2,46.2,46.2,46.2,22
2019-01-30,46.2,43.8,44.0,44.8,13307
2019-01-31,44.8,44.2,44.8,44.2,450
2019-02-01,44.4,43.8,44.4,44.4,700
2019-02-04,44.4,44.0,44.4,44.4,2100
2019-02-05,44.8,44.6,44.8,44.6,400
2019-02-06,44.8,44.8,44.8,44.8,0
2019-02-07,45.2,44.0,45.0,44.0,3524
2019-02-08,45.4,45.4,45.4,45.4,70
2019-02-11,45.6,44.0,44.0,45.6,6475
2019-02-12,44.0,43.6,43.6,43.8,4783
2019-02-13,44.0,43.0,44.0,44.0,4356
2019-02-14,44.0,43.8,43.8,44.0,2257
2019-02-15,44.0,43.2,43.8,44.0,1611
2019-02-18,44.2,44.0,44.0,44.0,5667
2019-02-19,44.0,43.8,43.8,44.0,1260
2019-02-20,44.0,43.8,44.0,43.8,2501
2019-02-21,43.8,43.8,43.8,43.8,465
2019-02-22,43.8,43.8,43.8,43.8,0
2019-02-25,44.2,44.0,44.0,44.2,2287
2019-02-26,45.0,45.0,45.0,45.0,120
2019-02-27,45.0,44.0,44.0,45.0,645
2019-02-28,44.0,44.0,44.0,44.0,0
2019-03-01,44.0,42.8,42.8,44.0,4083
2019-03-04,46.2,44.0,45.4,44.0,8549
2019-03-05,46.2,44.2,45.2,45.4,2736
2019-03-06,46.2,45.6,46.0,45.6,2515
2019-03-07,45.2,44.2,44.4,44.2,738
2019-03-08,46.2,44.2,45.2,44.2,1800
2019-03-11,45.4,45.0,45.0,45.4,540
2019-03-12,45.0,44.2,44.2,45.0,240
2019-03-13,45.0,44.4,45.0,44.4,1008
2019-03-14,45.0,44.2,45.0,45.0,3325
2019-03-15,45.0,44.2,44.6,45.0,1210
2019-03-18,45.4,44.0,45.4,45.4,4137
2019-03-19,44.6,44.6,44.6,44.6,123
2019-03-20,45.6,44.0,44.6,44.6,1879
2019-03-21,44.6,43.8,43.8,44.0,5328
2019-03-22,44.0,43.8,43.8,43.8,5800
2019-03-25,44.0,43.0,44.0,43.6,3220
2019-03-26,49.6,43.8,48.0,44.0,15723
2019-03-27,48.4,45.0,45.6,47.6,14459
2019-03-28,46.6,45.0,45.0,46.6,6968
2019-03-29,47.0,45.2,46.4,46.8,8485
2019-04-01,49.0,45.0,46.2,45.4,10257
2019-04-02,49.6,44.0,48.2,44.0,8654
2019-04-03,49.2,46.2,47.8,46.2,1036
2019-04-04,48.8,47.8,48.8,47.8,1693
2019-04-05,49.2,47.0,47.4,49.2,5202
2019-04-08,50.0,47.8,49.0,47.8,7085
2019-04-09,49.0,47.4,48.8,49.0,3994
2019-04-10,49.0,46.6,46.6,49.0,2930
2019-04-11,48.8,47.4,48.6,47.4,1191
2019-04-12,49.2,47.8,49.2,48.8,11012
2019-04-15,50.0,49.2,49.8,49.2,3091
2019-04-16,49.8,46.8,49.6,46.8,7269
2019-04-17,49.6,49.6,49.6,49.6,1646
2019-04-18,49.6,49.6,49.6,49.6,0
2019-04-23,48.8,48.4,48.4,48.8,484
2019-04-24,51.0,48.6,50.5,49.6,15857
2019-04-25,50.5,48.2,50.5,49.0,3724
2019-04-26,50.5,50.5,50.5,50.5,209
2019-04-29,50.5,49.4,49.4,50.5,1987
2019-04-30,49.4,49.2,49.2,49.4,520
2019-05-01,50.0,49.2,50.0,49.2,368
2019-05-02,50.5,49.8,50.5,50.5,6744
2019-05-03,51.5,50.0,51.5,50.5,6408
2019-05-06,51.0,50.0,50.5,51.0,3479
2019-05-07,50.5,49.0,50.0,49.8,2735
2019-05-08,50.5,49.0,50.5,49.6,2670
2019-05-09,50.5,50.0,50.5,50.0,3146
2019-05-10,50.5,48.6,50.5,50.0,682
2019-05-13,51.5,50.0,50.0,50.5,2940
2019-05-14,51.0,50.0,51.0,50.0,2812
2019-05-15,50.5,50.0,50.5,50.5,2877
2019-05-16,51.5,50.0,50.0,51.0,18186
2019-05-20,51.0,48.4,48.4,51.0,6675
2019-05-21,51.0,49.2,51.0,50.5,7680
2019-05-22,51.5,50.0,51.5,51.5,6134
2019-05-23,51.5,49.8,50.0,51.0,9543
2019-05-24,52.5,50.0,52.5,50.0,16405
2019-05-27,53.0,52.0,53.0,53.0,6579
2019-05-28,54.0,52.0,52.5,53.0,17490
2019-05-29,54.0,51.0,53.0,54.0,7775
2019-06-03,53.5,52.0,53.0,53.5,3082
2019-06-04,53.5,52.0,53.5,53.0,781
