Date,High,Low,Close,Open,Volume
2020-01-02,370.7765,367.5746,368.2978,368.197,
2020-01-03,368.2371,363.1964,363.5604,368.0203,
2020-01-06,363.454,359.1185,362.9284,363.454,
2020-01-07,367.8212,362.718,363.9743,364.4822,
2020-01-08,364.9303,361.9255,363.8873,363.8579,
2020-01-09,367.7831,364.2498,366.6458,364.2498,
2020-01-10,369.1407,366.4211,369.0922,366.7233,
2020-01-13,370.9291,368.9656,369.8771,369.2643,
2020-01-14,371.3737,367.6569,371.3737,369.9945,
2020-01-15,380.61,370.7399,380.61,371.2973,
2020-01-16,383.7837,377.3511,378.4792,380.6714,
2020-01-17,383.3456,378.5894,381.8846,378.5894,
2020-01-20,384.5572,381.339,382.7078,382.7381,
2020-01-21,382.7088,380.055,382.2233,382.7088,
2020-01-22,386.1148,381.8498,384.0962,382.2654,
2020-01-23,384.5057,382.1661,383.7392,384.1371,
2020-01-24,388.9331,383.9355,386.9065,383.9355,
2020-01-27,384.8687,377.4463,377.6692,384.8687,
2020-01-28,379.8647,375.3176,379.5853,378.04,
2020-01-29,385.2808,379.7085,385.1208,379.7085,
2020-01-30,384.4585,379.6866,379.7936,384.291,
2020-01-31,384.1754,380.3193,380.811,380.3193,
2020-02-03,381.8163,379.3087,381.4553,380.1729,
2020-02-04,387.0944,380.9271,386.3537,382.0311,
2020-02-05,398.5589,384.3827,397.8875,386.3654,
2020-02-06,401.6244,396.0501,401.6244,397.9858,
2020-02-07,402.2142,398.0206,399.5207,401.6307,
2020-02-10,398.6972,395.6021,397.9514,398.6972,
2020-02-11,402.2489,398.1514,402.2489,398.1514,
2020-02-12,402.274,397.9139,401.0546,402.2032,
2020-02-13,402.0749,398.196,400.2214,401.0098,
2020-02-14,404.1903,401.6631,403.5799,401.6631,
2020-02-17,405.4804,401.6041,403.9782,403.7315,
2020-02-18,407.4178,400.0045,407.03,402.8255,
2020-02-19,411.358,407.0693,410.337,407.4031,
2020-02-20,413.7572,408.3744,409.3434,410.3964,
2020-02-21,409.1702,404.7946,405.8332,409.1702,
2020-02-24,403.0346,390.4704,391.2747,403.0346,
2020-02-25,395.3495,383.0127,385.1564,390.7929,
2020-02-26,386.1023,367.035,384.8149,384.7793,
2020-02-27,384.235,372.1558,375.4256,384.235,
2020-02-28,369.6397,360.7415,364.5812,365.9178,
2020-03-02,378.4936,364.6859,369.0764,372.4633,
2020-03-03,383.6138,374.2336,381.0559,377.0244,
2020-03-04,386.8334,378.5911,384.7565,380.4964,
2020-03-05,390.9347,380.2773,381.8276,389.2213,
2020-03-06,376.645,365.9528,370.5352,375.7423,
2020-03-09,359.3519,346.8063,352.3551,347.8694,
2020-03-10,362.6198,344.4618,347.2088,353.5812,
2020-03-11,352.5301,339.5103,340.9739,349.6854,
2020-03-12,330.0264,314.7762,315.5296,319.9829,
2020-03-13,341.5384,315.1179,318.1818,322.497,
2020-03-16,316.1217,292.4,313.2445,306.0382,
2020-03-17,322.9327,305.196,318.5032,320.7952,
2020-03-18,315.7984,305.6363,311.3169,311.7682,
2020-03-19,316.1315,308.4508,314.2333,311.7032,
2020-03-20,327.5112,314.5395,316.4945,325.9119,
2020-03-23,314.7337,302.8025,305.7448,303.1793,
2020-03-24,318.7575,310.0878,315.6364,316.1575,
2020-03-25,331.0178,318.1975,323.4044,325.6741,
2020-03-26,334.7393,322.2495,334.7334,323.5521,
2020-03-27,335.344,330.0573,333.8711,332.9505,
2020-03-30,346.0302,330.2099,345.782,337.1999,
2020-03-31,357.6674,349.3685,351.6019,355.1133,
2020-04-01,351.8617,343.9303,351.7023,347.0385,
2020-04-02,352.4744,342.5151,348.6831,350.1302,
2020-04-03,354.485,345.6519,354.485,348.5812,
2020-04-06,362.5455,355.1215,357.3132,362.0417,
2020-04-07,365.1872,357.2778,358.9339,362.9998,
2020-04-08,358.4069,352.8674,356.8235,357.3063,
2020-04-09,356.8235,356.8235,356.8235,356.8235,0
2020-04-14,363.8752,357.7913,363.8339,360.1514,
2020-04-15,366.5468,360.0645,361.3991,365.2592,
2020-04-16,369.2221,361.6684,367.3617,363.0558,
2020-04-17,375.2093,370.8735,375.2093,373.7627,
2020-04-20,381.2053,375.9309,380.9918,377.1501,
2020-04-21,381.0189,376.5666,378.2777,380.9791,
2020-04-22,379.8529,377.2853,379.5883,377.8625,
2020-04-23,386.0527,378.0514,384.9315,380.078,
2020-04-24,382.4234,379.4928,381.4269,380.6545,
2020-04-27,385.3444,382.7011,383.141,384.0553,
2020-04-28,388.9547,383.5342,386.5884,384.9225,
2020-04-29,387.0521,380.0309,382.2024,385.4912,
2020-04-30,385.6682,380.812,382.5315,383.247,
2020-05-01,381.5894,376.1828,378.8064,377.5478,
2020-05-04,377.8914,374.3072,375.0738,376.6199,
2020-05-05,379.0771,375.3274,377.7125,376.3793,
2020-05-06,385.0222,379.07,379.7635,381.7431,
2020-05-07,386.3852,380.8372,383.5646,381.0783,
2020-05-11,389.4177,384.4924,389.4177,387.348,
2020-05-12,392.178,386.7663,389.4442,388.2268,
2020-05-13,389.6341,383.8183,388.5098,385.8417,
2020-05-14,390.126,385.0557,385.0557,387.6643,
2020-05-15,390.6036,385.3854,386.1791,388.5181,
2020-05-18,393.7863,389.647,393.1067,389.9663,
2020-05-19,397.5916,392.9134,396.2703,393.8514,
2020-05-20,401.297,394.9015,401.2727,395.4005,
2020-05-25,407.9383,398.509,406.1904,398.8759,
2020-05-26,408.9835,402.9097,404.0914,408.9133,
2020-05-27,405.4556,390.9696,390.9696,404.7086,
2020-05-28,405.3655,395.6242,404.4481,396.202,
2020-05-29,408.4242,401.7879,404.6006,404.3812,
2020-06-02,408.3064,401.0397,404.7288,407.9939,
2020-06-03,405.8731,402.0411,405.1445,405.3525,
2020-06-04,407.024,402.9799,403.7995,403.7375,
2020-06-08,403.9657,397.8789,401.4535,403.736,
2020-06-09,407.7257,400.2919,403.0615,402.1095,
2020-06-10,407.8697,402.2945,407.5396,402.2945,
2020-06-11,407.4228,401.4256,402.0078,403.2493,
2020-06-12,405.0552,395.0124,401.5696,395.2365,
2020-06-15,402.2272,391.7966,400.2233,395.152,
2020-06-16,407.6116,403.6364,405.1225,404.0125,
2020-06-17,412.6646,405.7354,412.6646,406.0022,
2020-06-18,413.0738,407.8497,408.9133,411.3355,
2020-06-19,418.2446,411.5888,414.827,411.99,
2020-06-22,417.1635,412.4316,413.0007,413.8842,
2020-06-23,419.8027,416.3179,419.6471,418.3732,
2020-06-24,417.5343,411.5009,412.2952,416.7489,
2020-06-25,412.1547,406.6265,411.2118,408.6591,
2020-06-26,413.9087,408.2909,408.7675,411.9392,
2020-06-29,411.2409,406.7117,407.8323,407.7786,
2020-06-30,409.6778,406.5993,407.4817,407.6905,
2020-07-01,411.9053,406.9945,411.3759,409.0658,
2020-07-02,417.4986,411.3496,417.4986,413.6214,
2020-07-03,420.4055,415.7669,416.3307,417.8145,
2020-07-06,419.9931,415.8111,419.0071,419.0595,
2020-07-07,418.3694,413.4231,417.828,416.9937,
2020-07-08,420.4914,416.4143,420.2736,417.7223,
2020-07-09,423.9769,421.0953,421.4781,421.4054,
2020-07-10,423.7821,419.6511,422.0838,419.6511,
2020-07-13,426.0785,420.3188,426.0785,422.2559,
2020-07-14,423.881,417.9728,419.8691,423.7811,
2020-07-15,429.1791,421.9792,429.1791,423.2257,
2020-07-16,427.9051,423.4,427.5979,426.0988,
2020-07-17,431.404,427.5369,430.8022,428.3625,
2020-07-20,439.5874,431.4288,438.2567,431.9546,
2020-07-21,442.5668,438.673,439.8768,439.2277,
2020-07-22,440.1622,435.8899,436.616,439.3943,
2020-07-23,439.3625,434.9735,434.9964,437.4946,
2020-07-24,431.9002,426.4205,427.6616,431.0748,
2020-07-27,430.2126,425.5506,429.8153,426.2837,
2020-07-28,431.4508,427.7801,430.2219,429.1418,
2020-07-29,430.5509,426.9063,427.4187,429.4216,
2020-07-30,430.5989,423.1024,425.1621,427.137,
2020-07-31,430.6075,421.7905,422.0705,426.0684,
2020-08-03,428.8224,419.5877,427.9101,419.958,
2020-08-04,429.1292,420.001,422.6818,427.6964,
2020-08-05,425.3139,422.1008,422.8994,422.815,
2020-08-06,426.4999,419.3849,419.6636,424.3641,
2020-08-07,425.6418,419.6687,424.9919,419.8648,
2020-08-10,426.1157,421.7845,423.2004,425.7046,
2020-08-11,432.7927,425.9195,432.2612,427.5657,
2020-08-12,435.5671,427.509,435.5621,430.5437,
2020-08-13,436.1801,431.1836,435.9097,432.783,
2020-08-14,435.6752,430.7151,430.7151,434.9251,
2020-08-17,435.4372,430.3086,435.4117,430.8421,
2020-08-18,434.7026,427.3148,428.9688,434.5555,
2020-08-19,434.4611,428.4436,432.4866,429.0992,
2020-08-20,433.6606,429.7491,430.7161,432.1365,
2020-08-21,435.7185,430.5536,433.4703,432.7064,
2020-08-24,438.9333,434.8447,435.0259,436.1795,
2020-08-25,437.1364,433.7156,436.0116,434.1314,
2020-08-26,438.4569,433.2003,437.7992,435.3496,
2020-08-27,439.6583,434.7673,435.9439,438.5011,
2020-08-28,435.5539,431.3043,432.1223,435.4735,
2020-08-31,434.7072,432.0683,434.4305,432.6007,
2020-09-01,437.2073,430.8936,430.8936,434.9648,
2020-09-02,438.0705,432.5903,436.3741,433.3683,
2020-09-03,442.04,432.8091,432.8091,440.1127,
2020-09-04,432.5781,420.1382,423.3919,432.5781,
2020-09-07,431.8736,424.6971,430.9166,424.6971,
2020-09-08,432.1198,421.2699,424.3134,432.1198,
2020-09-09,435.8302,425.7581,434.6263,425.7581,
2020-09-10,435.1062,431.1113,432.2223,434.8689,
2020-09-11,434.3269,431.551,432.4326,432.6744,
2020-09-14,435.2529,430.4838,432.2164,433.6685,
2020-09-15,439.919,432.8147,437.6293,433.3457,
2020-09-16,441.5331,438.5099,440.6413,438.5099,
2020-09-17,443.1663,436.9109,442.5343,439.3112,
2020-09-18,443.4922,441.2438,442.3924,443.0448,
2020-09-21,442.6537,434.6576,437.6405,441.7481,
2020-09-22,443.807,435.6329,439.2831,439.4399,
2020-09-23,443.2218,434.8195,442.9113,440.2134,
2020-09-24,440.1356,436.1141,437.0572,438.0867,
2020-09-25,439.0942,434.2561,439.0942,436.625,
2020-09-28,445.2561,442.6921,445.0836,442.84,
2020-09-29,450.813,444.6569,449.4653,446.0694,
2020-09-30,449.7655,446.9147,447.261,447.7506,
2020-10-01,453.0734,448.2192,451.5232,448.8726,
2020-10-02,450.534,446.8319,448.9965,448.8668,
2020-10-05,455.2226,451.0335,455.2226,451.7561,
2020-10-06,455.6368,451.0633,451.6603,455.6368,
2020-10-07,456.1935,451.6402,452.4671,452.7098,
2020-10-08,457.0722,453.4227,456.6011,455.4231,
2020-10-09,464.401,461.3829,463.5605,462.2451,
2020-10-12,473.2437,464.89,473.2437,465.8125,
2020-10-13,474.9671,470.4128,473.6691,473.8213,
2020-10-14,474.5728,470.7161,471.8736,473.1322,
2020-10-15,468.7319,462.4292,463.2181,468.1392,
2020-10-16,467.3791,463.0723,466.2127,465.1417,
2020-10-19,468.8655,463.7042,463.7042,468.1793,
2020-10-20,466.6188,462.2937,463.0543,462.3082,
2020-10-21,462.5818,456.1399,456.1399,462.5818,
2020-10-22,456.647,452.2143,452.2845,454.9507,
2020-10-23,455.1289,452.1816,453.2511,452.5883,
2020-10-26,452.7853,444.6612,445.6366,448.1718,
2020-10-27,447.4698,442.9565,443.7913,446.4221,
2020-10-28,444.6592,432.4087,433.358,440.3255,
2020-10-29,443.8526,431.5649,440.8547,431.6952,
2020-10-30,440.447,434.8444,435.3097,437.4238,
2020-11-02,440.5797,433.35,439.2135,438.2249,
2020-11-03,444.6704,439.9008,443.0363,443.4694,
2020-11-04,458.6497,438.9363,458.6497,444.2215,
2020-11-05,470.8873,463.2927,469.375,463.2981,
2020-11-06,471.5065,463.4356,466.2505,471.5065,
2020-11-09,476.823,450.9642,457.258,470.499,
2020-11-10,462.6824,449.0987,452.9105,459.9993,
2020-11-11,462.6847,450.013,460.3369,453.3479,
2020-11-12,465.9473,457.861,462.4751,460.2427,
2020-11-13,463.9218,459.7295,460.4252,462.2664,
2020-11-16,462.0733,453.4048,457.066,462.0733,
2020-11-17,460.2919,454.6661,454.9379,456.914,
2020-11-18,458.463,452.9728,455.0027,453.3414,
2020-11-19,458.6009,453.2035,456.5613,453.2213,
2020-11-20,463.6009,456.0734,463.6009,456.0734,
2020-11-23,464.3818,458.9055,459.026,464.3119,
2020-11-24,460.437,451.0394,451.2807,459.6063,
2020-11-25,454.4914,450.2522,451.9294,452.5252,
2020-11-26,456.1421,451.5859,455.0032,453.4753,
2020-11-27,460.982,453.3006,460.982,453.818,
2020-11-30,466.732,460.7949,462.033,461.4527,
2020-12-01,463.2958,456.3611,457.8737,462.0197,
2020-12-02,462.6918,454.6199,457.5084,455.8398,
2020-12-03,458.9037,450.5735,450.5735,457.5517,
2020-12-04,454.2593,450.348,451.5428,452.8637,
2020-12-07,456.9871,453.7137,454.4912,454.0444,
2020-12-08,458.7969,454.1791,458.7969,455.167,
2020-12-09,464.8612,456.9242,463.2097,460.4927,
2020-12-10,464.7181,458.6374,459.1608,464.0187,
2020-12-11,462.5586,456.657,460.4142,459.1656,
2020-12-14,464.9186,459.9519,464.4295,462.6282,
2020-12-15,465.1362,459.1873,462.6046,464.6337,
2020-12-16,472.0062,462.1049,470.8134,463.5235,
2020-12-17,475.3092,470.0425,471.2821,472.8538,
2020-12-18,478.9858,470.9714,478.9858,471.5343,
2020-12-21,480.8802,472.2657,474.7713,480.8608,
2020-12-22,478.8684,475.8204,478.2577,476.6942,
2020-12-23,480.5169,474.1071,475.6622,480.2977,
2020-12-28,485.2613,477.2999,484.8331,478.7393,
2020-12-29,488.753,484.5051,485.6618,487.5622,
2020-12-30,487.8783,482.404,482.404,486.1958,
